output_id,blind_model,prompt_id,prompt_category,length_condition,iteration,timestamp,is_success,is_refusal_like,is_truncated_400ish,word_count,sentence_count_heuristic,line_count_nonempty,stanza_count_heuristic,constraint_compliant_heuristic,first_word,first_bigram,person_heuristic,tense_heuristic,dominant_setting_heuristic,setting_labels_heuristic,dominant_mood_heuristic,mood_labels_heuristic,dominant_plot_arc_heuristic,plot_arc_labels_heuristic,dominant_imagery_heuristic,imagery_labels_heuristic,poetic_mode_heuristic,ending_valence_heuristic,formulaicness_score_heuristic,response,char_count,error,first_person_pronouns,future_tense_score,hybrid_entity_candidate_count,hybrid_entity_candidates,imagery_score_body,imagery_score_light_dark,imagery_score_machines,imagery_score_memory,imagery_score_nature,imagery_score_ocean_water,imagery_score_seasons_time,imagery_score_stars_space,invented_entity_candidate_count,invented_entity_candidates,model_hidden,mood_score_adventurous,mood_score_dark,mood_score_eerie,mood_score_inspirational,mood_score_melancholic,mood_score_playful,mood_score_romantic,mood_score_serene,mood_score_wistful,past_tense_score,plot_score_creation,plot_score_discovery,plot_score_escape,plot_score_loss,plot_score_observation,plot_score_reunion,plot_score_survival,plot_score_transformation,present_tense_score,provider_hidden,real_animal_count,real_animals_detected,second_person_pronouns,setting_score_cosmic,setting_score_domestic,setting_score_fantastical,setting_score_futuristic,setting_score_historical,setting_score_natural,setting_score_urban,third_person_pronouns,type_token_ratio
382489a6bbd4,Model E,story_lt5,story,lt5,2,2026-05-07T18:19:49.145603+00:00,True,False,False,84,4,1,1,yes,at,at dawn,third,past,natural,natural;domestic;cosmic,wistful,wistful;melancholic;playful,discovery,discovery;escape;loss,nature,nature;light_dark;memory,not_poem_like,twist_or_turn,1,"At dawn, Mira found a glass key half-buried in the garden, humming softly in her palm. When she turned it in the air, a door appeared in the old oak tree, opening into a room filled with stars and the sound of distant rain. She stepped inside, and the room gently folded around her memories, returning the one she had lost most: her brother’s laugh. By sunset, the tree stood silent again, but Mira carried the key in her pocket, warm as a heartbeat.",450,,0,0,0,,0,2,0,2,6,1,1,1,0,,hidden,0,0,0,0,2,1,0,1,3,9,0,2,1,1,1,1,0,1,4,hidden,0,,0,1,3,0,0,1,6,0,8,0.7143
b0aff2043fe0,Model E,story_lt5,story,lt5,3,2026-05-07T18:19:51.442562+00:00,True,False,False,92,3,1,1,yes,at,at dusk,third,past,natural,natural;domestic,adventurous,adventurous;wistful;melancholic,discovery,discovery;loss;reunion,nature,nature;seasons_time;light_dark,not_poem_like,positive,2,"At dusk, Lina found a silver key lying in the middle of the empty road, though there was no door in sight. She carried it home, where it warmed in her palm until it unlocked the small wooden box her grandmother had left behind. Inside was a map to the garden that had vanished after the storm years ago, along with a note that read, “Some things return when they are finally wanted.” The next morning, Lina followed the map and discovered the garden blooming again beneath the first light of dawn.",497,,0,0,0,,0,3,0,0,4,0,4,0,0,,hidden,3,0,0,0,1,0,0,1,3,13,0,5,1,3,0,3,1,1,3,hidden,0,,0,0,2,0,0,0,4,0,7,0.7609
e6f329135ded,Model E,story_lt5,story,lt5,4,2026-05-07T18:19:53.462155+00:00,True,False,False,88,4,4,1,yes,at,at dusk,third,past,natural,natural;historical;domestic,wistful,wistful;melancholic;romantic,discovery,discovery;loss;reunion,nature,nature;light_dark;memory,free_verse_or_narrative,positive,3,"At dusk, Mara found a key buried in the roots of an old oak, though no lock in her village had ever needed it.  
That night, the moonlit river opened like a door, and a small silver boat waited for her name.  
She stepped inside, and the current carried her past the hills, where every lost thing she had ever loved shimmered on the water.  
By dawn, the boat was gone, but Mara returned with a key warm in her pocket and a smile she could not explain.",452,,0,1,0,,0,3,0,2,4,2,2,0,0,,hidden,0,0,0,0,1,0,1,1,3,14,0,3,1,2,1,2,0,0,2,hidden,0,,0,0,1,0,0,2,4,0,8,0.7386
f4e4b4217caa,Model E,story_lt5,story,lt5,5,2026-05-07T18:19:55.598410+00:00,True,False,False,94,3,1,1,yes,on,on the,third,past,domestic,domestic;urban;cosmic,melancholic,melancholic;wistful;adventurous,discovery,discovery;loss;escape,memory,memory;stars_space,not_poem_like,negative,1,"On the last train home, Mara found a single paper star folded inside her coat pocket, though she never remembered putting it there. When she opened it, she discovered a note in her own handwriting that read, “Get off at the next stop and look for the red door.” Curious and strangely calm, she stepped onto the empty platform and followed the lantern-lit alley until she found the red door at the end. Behind it was a small room filled with every lost thing she had ever mourned, waiting patiently to be found again.",516,,0,0,0,,0,0,0,1,0,0,0,1,0,,hidden,1,0,0,0,2,0,0,1,2,14,0,7,2,4,1,2,0,0,1,hidden,0,,0,1,4,0,0,0,0,2,11,0.7553
1b9b6db71790,Model E,story_lt5,story,lt5,6,2026-05-07T18:19:57.850884+00:00,True,False,False,60,2,1,1,yes,at,at dawn,third,past,urban,urban;natural,wistful,wistful;serene,discovery,discovery;reunion,light_dark,light_dark;memory;nature,not_poem_like,positive,0,"At dawn, Mara found a key in the pocket of her coat that she didn’t remember owning. It opened the tiny music box on her windowsill, and inside was a note that read, “For the day you need to begin again.” She smiled, packed a single bag, and walked toward the train station as the city slowly woke around her.",309,,0,0,0,,0,1,0,1,1,0,1,0,0,,hidden,0,0,0,0,0,0,0,1,2,6,0,2,0,0,0,1,0,0,0,hidden,0,,1,0,0,0,0,0,1,3,6,0.8167
a40e90b0b53b,Model E,story_lt5,story,lt5,7,2026-05-07T18:19:59.453293+00:00,True,False,False,65,3,1,1,yes,on,on the,third,past,urban,urban;domestic;historical,melancholic,melancholic;adventurous;inspirational,loss,loss;discovery;reunion,light_dark,light_dark;seasons_time;nature,not_poem_like,negative,1,"On the last train home, Mara found a paper crane folded from a map she had lost years ago. Inside its wings was a note in her own handwriting: “Take the next stop.” She got off into a town she had never seen, where a small lantern shop glowed like a promise. By dawn, she knew she had not been lost at all—only delayed.",319,,0,0,0,,0,3,0,0,1,0,2,0,0,,hidden,1,0,0,1,2,0,0,0,0,9,0,2,0,4,0,1,0,0,2,hidden,0,,0,0,1,0,0,1,1,2,7,0.8
6f5da7cbda6a,Model E,story_lt5,story,lt5,8,2026-05-07T18:20:00.960728+00:00,True,False,False,77,4,1,1,yes,at,at midnight,third,past,domestic,domestic;natural,eerie,eerie;playful;serene,discovery,discovery;escape;observation,nature,nature;seasons_time;light_dark,not_poem_like,positive,2,"At midnight, Mara found a small brass key in the pocket of her winter coat, though she had never seen it before. It fit the lock on the garden gate, which opened onto a moonlit path that wasn’t there the night before. At the end of the path stood a house lit from within, warm and waiting, with her name written on the door. She laughed softly, stepped inside, and finally felt like she had come home.",401,,0,0,0,,0,1,0,0,3,0,2,0,0,,hidden,0,0,1,0,0,1,0,1,0,7,0,3,2,1,2,1,0,1,2,hidden,0,,0,0,3,0,0,0,3,0,7,0.7532
c31d093557f0,Model E,story_lt5,story,lt5,9,2026-05-07T18:20:02.690627+00:00,True,False,False,83,4,1,1,yes,at,at dusk,third,past,domestic,domestic;natural,serene,serene;adventurous;inspirational,discovery,discovery;loss;escape,nature,nature;light_dark;seasons_time,not_poem_like,negative,1,"At dusk, Mara found a key in the pocket of her coat, though she had never owned that coat before. It unlocked a little wooden door at the edge of the garden, and behind it stood a staircase leading down into warm, golden light. She followed it carefully and discovered a room filled with every lost thing she had ever mourned, each one waiting patiently on a shelf. When she came back up, the garden was brighter, and the coat fit her perfectly.",445,,0,0,0,,0,2,0,0,3,0,1,0,0,,hidden,1,0,0,1,1,0,0,3,1,11,0,3,1,2,1,1,0,0,0,hidden,0,,0,0,3,0,0,0,3,0,9,0.7349
688c93205bde,Model E,story_open,story,open,0,2026-05-07T18:20:35.756618+00:00,True,False,True,326,29,14,14,not_applicable,on,on the,third,past,natural,natural;domestic;cosmic,serene,serene;wistful;romantic,discovery,discovery;escape;loss,nature,nature;ocean_water;light_dark,free_verse_or_narrative,negative,3,"On the last day of summer, Mara found a door at the bottom of the lake.

It stood upright in the mud, white paint peeling, brass knob gleaming faintly through the water. She would have missed it if the sun hadn’t struck it just right, making it look like a slice of moon caught underwater. No one in her town ever swam this far out. The adults said the lake was too cold, too deep, too full of things that belonged to no one.

Mara kicked once, twice, and drifted down.

When she touched the knob, the water around her stilled. Not froze exactly—more like it held its breath. She turned the handle. The door opened inward with a slow, tired sigh, and warm air spilled out, carrying the smell of rain and old books.

Beyond it was a hallway lit by lamps that glowed like fireflies. The floorboards were dry beneath her feet. Water dripped from her sleeves and formed a small shining trail behind her as she stepped inside.

At the far end of the hallway, an elderly woman sat in a chair, knitting a scarf the color of storm clouds.

“You’re late,” the woman said, without looking up.

Mara stared. “Late for what?”

The woman smiled as if this were the funniest question in the world. “For your turn.”

She set down her knitting and stood with surprising grace. “Every summer, the lake offers one child a door. Most are too frightened to open it. Some never see it at all. But you did.”

Mara glanced back. The door she had come through was no longer there. Just a wall of painted wood and a row of framed pictures—none of them showing the lake, all of them showing skies she’d never seen.

“What happens now?” Mara asked.

The woman opened her hands. In one palm lay a key made of silver light. In the other, a small seed.

“You can take",1737,,0,1,0,,3,4,0,2,10,8,2,2,0,,hidden,0,0,0,0,0,0,1,3,2,33,2,7,4,3,3,0,2,2,18,hidden,0,,3,2,6,0,0,1,10,0,24,0.5951
00f3939aae26,Model E,story_open,story,open,1,2026-05-07T18:20:41.235133+00:00,True,False,True,331,22,16,16,not_applicable,the,the lanterns,third,mixed,natural,natural;domestic;historical,wistful,wistful;romantic;serene,observation,observation;escape;discovery,memory,memory;nature;body,free_verse_or_narrative,neutral_or_unclear,5,"The lanterns along the river flickered like fireflies trapped in glass.

Mara stood at the dock with her hands in her coat pockets, watching the current carry scraps of autumn leaves toward the sea. She had been coming here every evening for three weeks, ever since the letter arrived with no return address and only one sentence inside:

**If you want your answer, come to the water before the last lantern goes out.**

At first she thought it was a prank. Then she thought it was a mistake. But on the third night, after the moon rose pale and round above the rooftops, she saw something impossible drifting toward her on the tide—a small wooden box tied with blue thread.

She knelt and pulled it onto the dock.

Inside was a brass key and a photograph of her as a child, standing beside an old house she didn’t remember. On the back, in her mother’s handwriting, were six words:

**The door was never lost. Only hidden.**

Mara’s breath caught.

She hadn’t seen her mother in ten years.

The key was warm in her palm, as if it had just been held. Without another thought, she crossed the town, following streets she knew by heart until they seemed suddenly unfamiliar. At the edge of the hill, behind the abandoned train station, stood a narrow gate overgrown with ivy.

She had walked past it a hundred times.

This time, the key fit.

Beyond the gate was a garden lit by lanterns hung from bare branches. At the center stood the old house from the photograph, small and white and waiting. Its front door was open.

Inside, the rooms were filled not with dust, but with the sound of laughter, the smell of cinnamon, and the soft ticking of a clock that Mara was certain had stopped long ago. On the table lay letters tied with ribbons, photographs, and a stack of sketchbooks labeled in her mother’s careful hand.

Mara touched one.

Her",1842,,0,0,0,,4,3,1,8,8,4,4,1,0,,hidden,0,0,0,1,1,0,3,2,5,32,0,4,5,3,7,1,0,0,27,hidden,0,,2,1,6,0,0,3,8,3,26,0.6073
1a203ae30b2a,Model E,story_open,story,open,2,2026-05-07T18:20:46.143814+00:00,True,False,True,322,28,16,16,not_applicable,on,on the,third,past,urban,urban;domestic;natural,wistful,wistful;melancholic;inspirational,loss,loss;observation;reunion,body,body;light_dark;seasons_time,free_verse_or_narrative,twist_or_turn,2,"On the last train of the evening, Mira found a violin in the lost-and-found.

It was a small thing, dark wood polished by years of careful hands. No case, no note—just the instrument itself, resting beside a wool scarf and a pair of gloves. The station was nearly empty, and the clerk had already begun stacking chairs on top of one another, so when Mira asked whose it was, he only shrugged.

“Probably forgotten,” he said. “Or left on purpose.”

Mira smiled at that, though she didn’t know why. She had been on her way home from work, tired enough to feel folded at the edges, but something about the violin kept her there a moment longer. She lifted it gently. One string was out of tune. The others held, patient and quiet.

She had played violin as a child, before life got busy in the ordinary ways it does—rent, deadlines, the slow weathering of dreams. She had not touched one in years.

The clerk handed her a battered bow from a drawer. “Try it,” he said.

“I can’t really play.”

“That’s not what I asked.”

So Mira stood beneath the station’s dim lights and drew the bow across the strings.

The note that came out was rough, nearly a complaint. She laughed under her breath and tried again. This time the sound was warmer. The train schedule clicked overhead. Somewhere outside, rain began tapping the glass roof in a soft, steady rhythm, as though the night itself were listening.

Mira played badly at first. Then less badly. A melody emerged—not one she knew, but one her hands seemed to remember. It was simple and aching and full of small bright things, like streetlights reflected in puddles.

When she finished, the station was silent.

Even the clerk had stopped stacking chairs.

“That,” he said carefully, “was definitely meant for someone.”

Mira looked down at the violin in her hands.

“",1813,,2,0,0,,4,4,0,2,2,1,4,0,0,,hidden,0,0,0,3,4,1,3,3,5,44,0,1,0,4,2,2,0,0,24,hidden,0,,0,0,2,0,0,0,2,4,24,0.5901
7805b95d2ebd,Model E,story_open,story,open,3,2026-05-07T18:20:51.174860+00:00,True,False,True,323,25,16,16,not_applicable,on,on the,third,past,natural,natural;historical;cosmic,inspirational,inspirational;serene;adventurous,discovery,discovery;observation;creation,light_dark,light_dark;nature;seasons_time,free_verse_or_narrative,bittersweet,2,"On the morning the second sun appeared, Mara was the only one in town who wasn’t afraid.

It rose pale and small above the eastern hills, a coin of light hanging beside the old familiar sun. By noon, the streets shimmered. The well water tasted warm. Birds forgot their songs and flew in circles over the market square.

Everyone else stayed indoors, whispering about omens.

Mara climbed the hill behind her house with a basket on her arm and a stubborn look on her face. Her grandmother had taught her that fear was often just ignorance wearing a louder voice, and Mara meant to meet the sky herself before rumor could name it.

At the top of the hill stood the observatory, a round stone tower abandoned for twenty years. Its brass door had frozen shut, but Mara found the key beneath the loose brick where her grandmother had always said it would be.

Inside, dust swirled in shafts of gold. The great telescope still pointed upward, as if it had been waiting.

Mara leaned in and gasped.

The second sun was not a sun at all, but a lantern—enormous, delicate, and drifting slowly through the heavens. It was made of glass and fire, and inside it fluttered a tiny winged creature, bright as a spark. Each time its wings beat, the lantern shone stronger.

A knock sounded behind her.

Mara turned to see the oldest woman in town, wrapped in a blue coat, holding a ladder over one shoulder.

“You found it,” the woman said.

“Found what?”

“The lost star-cartographer’s lamp.” The woman smiled. “It was meant to guide travelers through the dark. But it slipped its tether centuries ago.”

Mara stared at the floating lantern. “Why is it here now?”

The woman looked up thoughtfully. “Perhaps it has come back because someone was brave enough to look.”

Together, they climbed the tower and opened the dome. The lantern drifted closer",1835,,0,2,0,,3,14,0,2,9,1,4,4,0,,hidden,3,0,0,4,2,0,1,4,2,38,1,5,1,1,2,1,0,1,23,hidden,0,,1,4,3,0,0,6,9,2,24,0.6223
877fec42dfa9,Model E,story_open,story,open,4,2026-05-07T18:20:55.838196+00:00,True,False,False,309,21,14,14,not_applicable,on,on the,third,past,natural,natural;cosmic;domestic,wistful,wistful;serene;inspirational,escape,escape;observation;discovery,nature,nature;memory;seasons_time,free_verse_or_narrative,twist_or_turn,6,"On the last day of summer, Mara found a key in the pocket of her raincoat.

It was small and silver, warm from the sun, though the coat had been hanging in the hall for months. Mara turned it over in her palm, then looked toward the old garden gate at the edge of her grandmother’s yard. The gate had been locked for as long as she could remember.

Her grandmother had always said, “Some things open when they’re ready.”

Mara carried the key across the grass. The gate was swallowed by ivy and rust, its iron hinges bent with age. She slid the key into the lock.

It fit.

The click was soft, almost shy.

Beyond the gate was not a forest, or a hidden road, or anything grand enough for a storybook. It was a narrow path leading to a small clearing with one apple tree in the center. Beneath it stood a wooden bench, weathered but sturdy, and at the foot of the tree was a tin box wrapped with a faded blue ribbon.

Mara opened the box.

Inside were letters—dozens of them—each addressed to her, each in her grandmother’s careful handwriting. Mara sat on the bench and read the first one, then the next. They were full of small truths: apologies never spoken, memories carefully kept, hopes for Mara’s future, and one final promise.

*When you are ready, you will know what this place is for.*

By the time the sun dipped low, Mara had read them all. The apple tree rustled overhead, dropping one ripe apple into her lap.

She laughed then, quietly at first, then with the kind of joy that felt like opening a window after a long winter.

And for the first time, she understood that the key had not been for the gate.

It had been for her.",1640,,0,2,0,,0,2,0,4,10,0,4,2,0,,hidden,0,0,0,1,0,1,0,2,6,30,0,3,5,2,4,0,0,1,18,hidden,0,,2,2,1,0,0,1,10,0,22,0.5469
b264f7cc599e,Model E,story_open,story,open,5,2026-05-07T18:21:00.274790+00:00,True,False,True,324,32,22,21,not_applicable,at,at the,third,past,natural,natural;historical;cosmic,wistful,wistful;melancholic;serene,observation,observation;discovery;loss,nature,nature;memory;seasons_time,free_verse_or_narrative,positive,4,"At the edge of the town, where the streetlights ended and the woods began, there was a red mailbox no one had used in years.

Every morning, Lina walked past it on her way to school. Every morning, she noticed the same thing: the little brass flag was always up.

One rainy Tuesday, she stopped.

Inside the mailbox was a single envelope, dry as paper from a library. No stamp. No address. Only her name, written in neat blue ink:

**To Lina**

Her heart thudded once, hard.

She looked around. The road was empty. The houses behind her were quiet. Even the woods seemed to be holding its breath.

Lina opened the envelope with wet fingers.

Inside was a note that read:

**If you are reading this, then you still remember how to listen.  
Come to the big oak tree before sunset. Bring something you have lost.**

At first, Lina laughed nervously. Then she frowned. She had lost plenty of things—her favorite bracelet, a mitten, her appetite for vegetables—but the words felt too serious for a joke.

That afternoon, she searched her room.

At the back of her drawer, under old homework and a broken pencil case, she found a small silver music box. The lid was scratched, and one corner was dented. She had not seen it in three years.

It had belonged to her mother.

Lina carried it to the oak tree at the edge of the woods just as the sun was lowering. The branches spread overhead like black hands, and the ground was soft with pine needles.

Someone was already there.

An old woman sat on a bench that had not existed the day before. She wore a coat the color of ash and smiled as though she had been expecting Lina for a long time.

“You came,” the woman said.

Lina held up the music box. “I got a strange note.”

“Yes,” said the woman. “You did.”

“",1757,,1,0,0,,4,1,0,5,6,0,5,1,0,,hidden,0,0,1,1,4,2,2,3,7,40,0,3,0,3,4,0,0,0,21,hidden,0,,5,1,1,0,0,2,6,0,24,0.5833
1dcfaeb9497e,Model E,story_open,story,open,6,2026-05-07T18:21:04.718164+00:00,True,False,True,320,26,15,15,not_applicable,of,of course,third,past,natural,natural;domestic;cosmic,serene,serene;inspirational;wistful,discovery,discovery;observation;escape,nature,nature;light_dark;seasons_time,free_verse_or_narrative,twist_or_turn,5,"Of course — here’s a short story:

---

On the last day of summer, Mara found a key in the garden.

It was small and silver, half-buried beneath the roots of her mother’s rosebush. At first, she thought it was nothing special, just an old key lost by a neighbor years ago. But when she picked it up, it felt warm in her palm, as if it had been waiting for her.

Mara turned the key over and over, searching for a lock. There was none on the garden gate, none on the shed, none on the little blue birdhouse hanging from the maple tree. She was about to give up when she noticed a narrow door in the stone wall at the far end of the yard. She had never seen it before.

The door was tiny, just tall enough for a child to step through. Moss covered its frame, and a brass keyhole shimmered in the afternoon light.

Mara’s heart pounded. She looked back at the house, but no one was watching. Carefully, she slipped the key into the lock.

It turned with a soft click.

The door opened onto a field of stars.

Not the night sky, but an endless meadow where tiny lights floated above silver grass and fireflies the size of her thumb drifted lazily between the flowers. The air smelled like rain and honeysuckle. In the distance, she could hear music playing, faint and sweet, like someone humming in a dream.

Mara stepped inside.

As she walked, the stars rose around her, brighter with every step. She saw paths made of moonlight, trees with glass leaves, and a little cottage glowing at the center of the field. On the porch sat an old woman knitting a scarf that looked woven from midnight itself.

“You took your time,” the woman said, smiling.

“Have I been here before?” Mara asked.

“Not yet,” said the woman. “But you will",1726,,1,2,0,,1,5,0,2,18,1,4,2,0,,hidden,0,0,1,3,1,0,1,4,3,34,1,7,4,3,7,0,0,2,18,hidden,0,,3,2,7,0,0,2,18,0,23,0.5844
cc75863be257,Model E,story_open,story,open,7,2026-05-07T18:21:09.996063+00:00,True,False,False,308,22,15,15,not_applicable,on,on the,third,past,natural,natural;domestic;cosmic,romantic,romantic;inspirational;wistful,discovery,discovery;observation;loss,nature,nature;seasons_time;body,free_verse_or_narrative,twist_or_turn,1,"On the edge of a small gray town stood a tiny bakery that opened before sunrise and closed long after the stars appeared. It belonged to Mara, who kneaded dough with careful hands and a quiet heart.

Every morning, she baked seven loaves of honey bread and placed the first one on the windowsill outside her shop. She never said why. The townspeople assumed it was for birds, though no bird ever touched it.

One winter, a boy named Eli began to pass by on his way to the harbor. He was thin, cold, and always alone. Each day he looked at the bread but never took it. Mara noticed.

On the seventh morning, she opened the door before he could hurry past.

“That loaf is for you,” she said.

Eli stared. “I can’t pay.”

“I didn’t ask you to.”

He hesitated, then took the bread with both hands as if it might vanish. He bit into it, and his eyes filled with tears.

“My mother used to make bread like this,” he whispered. “Before she got sick.”

Mara nodded. “Then it’s a good thing you found this one.”

After that, Eli returned every morning. Sometimes he brought shells from the shore. Sometimes he stacked firewood for Mara’s oven. Sometimes he simply sat by the window and watched the dough rise.

Months later, when spring softened the snow and the town began to brighten, Eli asked, “Why did you leave bread outside every day?”

Mara smiled as she wrapped a warm loaf in cloth.

“Because,” she said, “someone once left kindness where I could find it.”

And so the bakery became known for its honey bread, though the people who loved it most said the real sweetness was not in the loaves at all, but in the window where no one was ever too hungry to be seen.",1663,,4,3,0,,4,1,0,2,7,2,5,1,0,,hidden,0,0,1,3,2,0,4,2,3,41,1,5,1,4,5,1,2,1,19,hidden,0,,4,1,3,0,0,1,7,1,28,0.5682
4693b5c7412f,Model E,story_open,story,open,8,2026-05-07T18:21:14.698712+00:00,True,False,True,321,29,17,17,not_applicable,on,on the,third,past,natural,natural;domestic;cosmic,serene,serene;wistful;adventurous,observation,observation;discovery;escape,nature,nature;light_dark;stars_space,free_verse_or_narrative,neutral_or_unclear,3,"On the last day of summer, Mara found a key in the pocket of her raincoat.

It was small and silver, warm from the sun though the coat had been hanging in the hall all week. She turned it over in her palm, squinting at the tiny engraving on its head: a crescent moon wrapped around a star. Mara had never seen it before.

“Not yours,” her grandmother said from the kitchen without looking up.

Mara froze. “How did you know?”

Her grandmother smiled into her tea. “Keys only show up when they’re needed.”

That made no sense, which meant it was probably true.

Mara climbed the hill behind their house, past the blackberry brambles and the crooked fence, until she reached the old stone gate no one in town used anymore. It stood in the middle of the field like a sentence no one had finished reading. She had passed it a hundred times. Today, for reasons she couldn’t explain, the silver key felt heavy in her hand.

The lock was rusted, but the key slid in as if it had been waiting there all along.

The gate opened.

On the other side was not a field, but a garden lit by blue dusk, though the sky overhead was still bright afternoon. Paths curved between silver-leafed trees. Flowers nodded like they were listening to secrets. In the center stood a little house with round windows glowing gold.

Mara took one careful step, then another.

A girl about her age appeared on the porch, wearing muddy boots and a crown of ivy. “You’re late,” she said.

“I didn’t know I was coming,” Mara replied.

The girl grinned. “That’s how most good things begin.”

Inside the house, the table was set for two. A kettle hummed. Dust motes floated like tiny stars. The girl poured tea into mismatched cups and offered one to Mara.

“What is this place?” Mara asked.

The girl",1764,,2,0,0,,1,6,0,2,13,0,2,4,0,,hidden,1,0,0,1,0,0,1,3,3,44,1,2,2,2,3,0,0,1,17,hidden,0,,2,4,8,0,0,1,13,0,22,0.6293
46faaad0aaf2,Model E,story_open,story,open,9,2026-05-07T18:21:19.435530+00:00,True,False,True,320,20,17,17,not_applicable,the,the rain,third,past,natural,natural;urban;domestic,wistful,wistful;melancholic;romantic,loss,loss;observation;discovery,memory,memory;body;light_dark,free_verse_or_narrative,twist_or_turn,2,"The rain began just as Mara locked the shop for the night.

She paused beneath the striped awning, listening to the steady patter on the sidewalk. Across the street, the old cinema flickered its faded marquee letters in the dark: **NOW SHOWING — ONE LAST FILM**.

No one had used the cinema in years.

Mara crossed the street anyway.

The front doors, though dusted with age, were unlocked. Inside, the lobby smelled like popcorn gone stale and velvet gone memory. A single bulb glowed over the ticket booth, where an envelope waited with her name written on it.

Her breath caught.

She opened it with cold fingers.

Inside was a photograph of her as a child, standing in the very lobby, holding the hand of a woman she only vaguely remembered—her mother, smiling as if she knew a secret Mara had forgotten.

On the back, in looping blue ink, were four words:

**Come to the last showing.**

The auditorium was empty except for one seat in the center row. Mara sat down, the red cushion sighing beneath her. The screen ahead was dark for a long moment, and then it brightened—not with a movie, but with a home video.

Her mother appeared first, younger than Mara had ever seen her, laughing at something off-camera. Then the image shifted to scenes Mara had never witnessed: birthday candles blown out in a kitchen with yellow walls, a dog chasing a child through summer grass, a woman in a hospital bed squeezing a small hand and whispering, “You’ll remember when you’re ready.”

Mara’s throat tightened.

The final image was of the cinema itself, years ago, crowded with people she did not know. Her mother stood in the aisle, looking directly into the camera.

“If you’re watching this,” she said softly, “then you found your way back.”

The screen went black.

For a moment, Mara stayed still, letting the silence settle around her.",1837,,0,0,0,,4,4,2,7,4,1,3,0,0,,hidden,0,0,0,1,4,1,2,1,7,36,0,3,0,7,4,2,1,1,14,hidden,0,,2,0,3,0,0,1,4,4,19,0.6156
d89d42a86af8,Model B,animal_lt10,animal,lt10,0,2026-05-07T18:18:06.848662+00:00,True,False,False,99,8,1,1,yes,the,the moonbat,third,present,natural,natural,serene,serene;melancholic;wistful,discovery,discovery,nature,nature;light_dark;body,not_poem_like,neutral_or_unclear,2,"The moonbat is a small, nocturnal creature with soft silver fur and large, wing-like ears. It glides between trees using a webbed membrane stretched from its forearms to its tail. Moonbats are curious and gentle, often following fireflies like floating lanterns. Their eyes glow faint green to help them see in the dark. Using ultrasonic clicks, they “map” the area to find insects hidden in leaves. When startled, they puff up their fur to look bigger and hiss softly. Moonbats nest in hollow trunks lined with moss for warmth. By pollinating night-blooming flowers, they help the forest stay healthy.",602,,0,0,4,Moonbats are curious and;Moonbats nest in hollow;night-blooming;wing-like,1,2,0,0,5,0,0,0,3,It glides between trees;Their eyes glow faint;Using ultrasonic clicks,hidden,1,0,0,0,2,0,0,3,2,4,0,2,0,0,0,0,0,0,17,hidden,0,,0,0,0,0,0,0,5,0,9,0.798
1bc165cf7c2c,Model B,animal_lt10,animal,lt10,1,2026-05-07T18:18:08.625229+00:00,True,False,False,113,7,1,1,yes,avelyn,avelyn the,third,present,natural,natural;domestic;futuristic,serene,serene;wistful;adventurous,reunion,reunion;survival,nature,nature;light_dark;seasons_time,not_poem_like,twist_or_turn,1,"Avelyn the Sky-Weaver is a small, fox-sized animal with shimmering blue fur that looks like threads of starlight. It has wide, feathered ears that act like satellite dishes, helping it “listen” to distant winds. Its tail is tipped with a tuft of glowing fibers that can gently lift dust into swirling shapes. Avelyn feeds on nectar from tall night-blooming flowers and catches flying insects that taste sweet to it. When it senses danger, it releases a soft mist of light that confuses predators. It nests in hollow trees where the inside walls glow faintly, guiding the young home at dusk. Avelyn is curious but careful, always mapping the sky with every drifting cloud.",671,,0,0,4,Avelyn the Sky-Weaver;fox-sized;night-blooming;sky-weaver,0,4,0,0,5,0,1,1,5,Avelyn feeds on nectar;Avelyn is curious but;It has wide;It nests in hollow;Its tail is tipped,hidden,1,0,1,0,1,0,0,4,2,3,0,0,0,0,0,1,1,0,23,hidden,0,,0,0,2,0,1,0,5,0,7,0.7876
346d0cc09e61,Model B,animal_lt10,animal,lt10,2,2026-05-07T18:18:10.502262+00:00,True,False,False,111,7,1,1,yes,meet,meet glimmerfin,third,present,natural,natural;historical,serene,serene;adventurous;eerie,discovery,discovery,light_dark,light_dark;nature;body,not_poem_like,twist_or_turn,1,"Meet Glimmerfin, a small river creature with a translucent body and shimmering fins that glow softly at dusk. It swims by snapping its fin membranes like a tiny sail, darting through shallow water in quick bursts. Glimmerfin has wide, reflective eyes that help it spot insects and micro-crustaceans along the riverbed. Its mouth is ringed with fine, bristle-like teeth for sifting food from sand and silt. When startled, it releases a cloud of pale mist from hidden sacs to confuse predators. Glimmerfin usually lives in groups, sharing signals through brief flashes of light. Its main threat is herons and larger fish, but its glowing patterns help it stay one step ahead.",673,,0,0,2,bristle-like;micro-crustaceans,2,4,0,0,3,2,1,0,6,Glimmerfin has wide;Glimmerfin usually lives in;It swims by snapping;Its main threat is;Its mouth is ringed;Meet Glimmerfin,hidden,1,0,1,0,0,0,0,3,1,3,0,1,0,0,0,0,0,0,16,hidden,1,fish,0,0,0,0,0,1,3,0,8,0.8018
